7BC424C9	Measuring the efficiency of decision-making units	4665	1978	European Journal of Operational Research	a charnes		w w cooper	
803D19FC	The Pittsburgh sleep quality index: A new instrument for psychiatric practice and research	4660	1989	Psychiatry Research-neuroimaging	daniel j buysse		charles f reynolds	
7CEF8962	Recommendations regarding quantitation in M-mode echocardiography: results of a survey of echocardiographic measurements.	4655	1978	Circulation	david j sahn		anthony n demaria	
7DE51504	Rating neurologic impairment in multiple sclerosis An expanded disability status scale (EDSS)	4653	1983	Neurology	john f kurtzke			
0F423269	The PyMOL Molecular Graphics System	4645	2002		warren l delano			
02664E5B	New York: Pantheon Books	4642	1978		edward w said			
7B6B55B2	A CONTRIBUTION TO THE THEORY OF ECONOMIC GROWTH	4635	1956	Quarterly Journal of Economics	robert m solow			
7FFCA7C7	Bowling alone: the collapse and revival of American community	4625	2000	conference on computer supported cooperative work	robert d putnam			
70128864	Latent dirichlet allocation	4618	2003	Journal of Machine Learning Research	david m blei	university of california berkeley	andrew y ng	stanford university
7F728B29	A rapid DNA isolation procedure for small quantities of fresh leaf tissue	4613	1987		doyle		jj	
7BD4D590	Nutrient requirements of suspension cultures of soybean root cells	4604	1968	Experimental Cell Research	oluf l gamborg		richard a miller	
7D42A1D4	Studies on the quantitative and qualitative characterization of erythrocyte glutathione peroxidase	4592	1967	Journal of Laboratory and Clinical Medicine	d e paglia		william n valentine	
7F321C50	The WEKA data mining software: an update	4592	2009	knowledge discovery and data mining	mark a hall	university of waikato	eibe frank	university of waikato
7C662A9B	An Algorithm for Least-Squares Estimation of Nonlinear Parameters	4583	2006	Journal of The Society for Industrial and Applied Mathematics	donald w marquardt			
5F1960ED	Multi-Objective Optimization Using Evolutionary Algorithms	4578	2001		kalyanmoy deb		deb kalyanmoy	
7AB7095F	Information theory and an extension of the maximum likelihood principle	4578	1973	international symposium on information theory	akaike	institute of statistical mathematics		
6342F372	Principles and practice of structural equation modeling	4575	1998		rex b kline			
5FCB7E47	Manual for the State-Trait Anxiety Inventory	4565	1970		r e lushene		richard l gorsuch	
7FE07966	Wireless Communications: Principles and Practice	4564	1996		theodore s rappaport			
7A303BD1	A method for registration of 3-D shapes	4563	1992	IEEE Transactions on Pattern Analysis and Machine Intelligence	paul j besl	general motors	h d mckay	general motors
75AA26E2	Elements of X‐Ray Diffraction	4558	2009	Physics Today	b d cullity		r smoluchowski	
7F1048E4	EFFICIENT CAPITAL MARKETS: A REVIEW OF THEORY AND EMPIRICAL WORK	4551	1970	Journal of Finance	eugene f fama			
07F0737B	Co-planar stereotaxic atlas of the human brain	4548	1988		j talairach		pierre tournoux	
8217820C	Report of the Expert Committee on the Diagnosis and Classification of Diabetes Mellitus	4539	2003		diabetes mellitus			
5F8DB21B	Assessment of coma and impaired consciousness: a practical scale	4535	1974	The Lancet	g m teasdale		bryan jennett	
7DB93BDA	Sequence and organization of the human mitochondrial genome	4525	1981	Nature	sarah e anderson		a t bankier	
7A5A5C74	Neuropathological stageing of Alzheimer-related changes.	4524	1991	Acta Neuropathologica	heiko braak		eva braak	
086A7C4A	mind in society	4520	1978		lev vygotsky			
7EE0B0CA	Synthesis of graphene-based nanosheets via chemical reduction of exfoliated graphite oxide	4520	2007	Carbon	sasha stankovich	northwestern university	dmitriy a dikin	northwestern university
81052849	Rapid object detection using a boosted cascade of simple features	4512	2001	computer vision and pattern recognition	paul viola	mitsubishi	michael b jones	
7E32091E	Fuzzy Nanoassemblies: Toward Layered Polymeric Multicomposites	4508	1997	Science	gero decher			
7EFD0060	Capacity of multi-antenna Gaussian channels	4507	1999	European Transactions on Telecommunications	emre telatar	alcatel lucent		
8035601F	Scalable molecular dynamics with NAMD.	4503	2005	Journal of Computational Chemistry	j c phillips	beckman institute for advanced science and technology	rosemary braun	beckman institute for advanced science and technology
7F23E8F1	A THRESHOLD SELECTION METHOD FROM GRAY-LEVEL HISTOGRAMS	4500	1979	IEEE Transactions on Systems, Man, and Cybernetics	ohtsu		nobuyuki	
7D1D0577	Non-parametric multivariate analyses of changes in community structure	4497	1993	Austral Ecology	k r clarke			
7CDE9B5C	Carbon Nanotubes¿the Route Toward Applications	4491	2002	Science	ray h baughman		anvar a zakhidov	
7DCF9250	A New Statistical Method for Haplotype Reconstruction from Population Data	4489	2001	American Journal of Human Genetics	matthew stephens		n j smith	university of oxford
802A0A82	Self-Reports in Organizational Research: Problems and Prospects	4485	1986	Journal of Management	philip m podsakoff		dennis w organ	indiana university
820C1F9F	Am J Physiol Lung Cell Mol Physiol	4481	2007		christiane e l dammann		katja zscheppang	
7DCA8937	Communicating sequential processes	4477	1983	Communications of The ACM	c a r hoare	queen s university belfast		
0BBF0070	A new method for measuring daytime sleepiness : the epworth sleepiness scale	4475	1991	Sleep	m w johns			
74019F43	Enzymatic Determination of Total Serum Cholesterol	4474	1974	Clinical Chemistry	charles c allain		lucy s poon	
58F7894E	16S/23S rRNA sequencing	4464	1991		david j lane			
75FB9C53	Meta-analysis of Observational Studies in Epidemiology: A Proposal for Reporting	4464	2000	JAMA	donna f stroup		jesse a berlin	
78226284	WAF1, a potential mediator of p53 tumor suppression	4463	1993	Cell	wafik s eldeiry		takashi tokino	
7A83D88B	Stress, social support, and the buffering hypothesis	4455	1985	Psychological Bulletin	sheldon cohen	carnegie mellon university	thomas ashby wills	cornell university
58F17CC8	Adaptive filter theory	4451	1986		simon haykin			
7D412AAD	Superoxide dismutase: Improved assays and an assay applicable to acrylamide gels	4448	1971	Analytical Biochemistry	charles beauchamp		irwin fridovich	
789B0E4A	Prospective identification of tumorigenic breast cancer cells	4447	2003	Proceedings of the National Academy of Sciences of the United States of America	muhammad alhajj		max s wicha	
7B9CE484	Electrophoretic analysis of the major polypeptides of the human erythrocyte membrane.	4441	1971	Biochemistry	grant fairbanks		t l steck	
7F73E799	Identification of programmed cell death in situ via specific labeling of nuclear DNA fragmentation	4440	1992	Journal of Cell Biology	y gavrieli	hebrew university of jerusalem	y sherman	hebrew university of jerusalem
6ECD35C7	Floral dip: a simplified method forAgrobacterium‐mediated transformation ofArabidopsis thaliana	4439	1998	Plant Journal	steven j clough	university of illinois at urbana champaign	andrew f bent	university of illinois at urbana champaign
8153A31A	Functional evaluation:The Barthel Index	4436	1965		mahoney		fi	
7D24F6D2	Ad-hoc on-demand distance vector routing	4436	1999		charles e perkins		elizabeth m royer	
7B2E5EC6	The anatomy of a large-scale hypertextual Web search engine	4436	1998	Computer Networks and Isdn Systems	sergey brin	stanford university	lawrence page	stanford university
7D860345	A New Approach to Linear Filtering and Prediction Problems	4435	1960		r e kalman	institute for advanced study		
75AD531B	The properties of gases and liquids	4433	1987	Physics Today	robert c reid		john m prausnitz	
7A61221C	Nonlinear Dimensionality Reduction by Locally Linear Embedding	4424	2000	Science	sam roweis	university college london	lawrence k saul	at t labs
58E84DA4	A practical handbook of seawater analysis	4423	1972		j d h strickland		t r parsons	
80A68357	A Mathematical Theory of Evidence	4420	1976	Biometrics	a f m smith		glenn shafer	
7C6C7DD5	G*Power 3: A flexible statistical power analysis program for the social, behavioral, and biomedical sciences	4412	2007	Behavior Research Methods	franz faul		edgar erdfelder	university of mannheim
80698F64	16S ribosomal DNA amplification for phylogenetic study.	4408	1991	Journal of Bacteriology	william g weisburg		susan m barns	
80E9C58F	A novel potent vasoconstrictor peptide produced by vascular endothelial cells	4405	1988	Nature	masashi yanagisawa		hiroki kurihara	
7B72FF72	Polymer Photovoltaic Cells: Enhanced Efficiencies via a Network of Internal Donor-Acceptor Heterojunctions	4404	1995	Science	gwonjong yu	university of california santa barbara	jianhang gao	university of california santa barbara
8118C64C	Prediction of Coronary Heart Disease Using Risk Factor Categories	4403	1998	Circulation	peter w f wilson		ralph b d agostino	
8248DE45	(A Meta Analysis)	4396	2011		shakeel sarwar		muhammad salman azhar	
7D4BF9AC	A simplification of the protein assay method of Lowry et al. Which is more generally applicable	4393	1977	Analytical Biochemistry	gary l peterson			
79DDFBB5	Semiempirical GGA‐type density functional constructed with a long‐range dispersion correction	4392	2006	Journal of Computational Chemistry	stefan grimme			
798422EB	Asymptotic and resampling strategies for assessing and comparing indirect effects in multiple mediator models	4390	2008	Behavior Research Methods	kristopher j preacher		andrew f hayes	ohio state university
78F002E2	Large Sample Properties of Generalized Method of Moments Estimators	4384	1982	Econometrica	lars peter hansen			
80287445	Scale-space and edge detection using anisotropic diffusion	4379	1990	IEEE Transactions on Pattern Analysis and Machine Intelligence	pietro perona	university of california	jitendra malik	university of california
7737607C	Basics of qualitative research : grounded theory procedures and techniques	4376	1990	Contemporary Sociology	anselm l strauss		juliet m corbin	
80DDAA48	A default mode of brain function	4372	2001	Proceedings of the National Academy of Sciences of the United States of America	marcus e raichle		ann mary macleod	
7E65F515	jModelTest: Phylogenetic Model Averaging	4367	2008	Molecular Biology and Evolution	david posada			
81328264	The European Organization for Research and Treatment of Cancer QLQ-C30: A Quality-of-Life Instrument for Use in International Clinical Trials in Oncology	4366	1993	Journal of the National Cancer Institute	neil k aaronson		sam h ahmedzai	
751BCC50	Comparing the areas under two or more correlated receiver operating characteristic curves: a nonparametric approach.	4359	1988	Biometrics	elizabeth r delong		david m delong	
81052CAD	Situated Cognition and the Culture of Learning	4353	1989	Educational Researcher	john seely brown	institute for research on learning	allan j collins	institute for research on learning
05576276	O'Reilly's	4351	1889	Science	john murdoch			
7ABC188B	micro‐checker: software for identifying and correcting genotyping errors in microsatellite data	4343	2004	Molecular Ecology Notes	cock van oosterhout		william f hutchinson	
79BB44F3	p53 mutations in human cancers	4340	1991	Science	monica hollstein		david sidransky	
7D21C4A9	The Social Readjustment Rating Scale	4338	1967	Journal of Psychosomatic Research	thomas h holmes		richard h rahe	
7F613FA1	A translation approach to portable ontology specifications	4333	1993	Knowledge Acquisition	thomas r gruber	stanford university		
7C6C0813	Ethical guidelines for investigations of experimental pain in conscious animals.	4332	1983	Pain	maricagathe zimmermann			
78B1A6E8	Kinetics of Phase Change. I General Theory	4330	1939	Journal of Chemical Physics	melvin avrami	colorado school of mines		
79409CDE	A Film Detection Method for Tritium‐Labelled Proteins and Nucleic Acids in Polyacrylamide Gels	4328	1974	FEBS Journal	william m bonner	laboratory of molecular biology	ronald a laskey	laboratory of molecular biology
5EB3B346	Theory of elasticity	4326	1970		s timoshenko		j n goodier	
76ADF96D	Fronts propagating with curvature-dependent speed: algorithms based on Hamilton-Jacobi formulations	4324	1988	Journal of Computational Physics	stanley osher		james a sethian	
807C9A14	Isolation of plant DNA from fresh tissue	4320	1990		doyle		jj	
7974FEC3	Exchange and power in social life	4318	1964	American Sociological Review	peter blau			
5DFC58D5	Genetic programming: on the programming of computers by means of natural selection	4318	1992		john r koza	stanford university		
03E43C28	Handbook of X-Ray Photoelectron Spectroscopy	4302	1992		j f moulder		w f stickle	
808893CF	MEGA2: molecular evolutionary genetics analysis software	4298	2001	Bioinformatics	sudhir kumar	arizona state university	koichiro tamura	tokyo metropolitan university
79399E5B	Multiple view geometry in computer vision	4297	2000		richard hartley		andrew zisserman	
7B2DD399	Silicon quantum wire array fabrication by electrochemical and chemical dissolution of wafers	4297	1990	Applied Physics Letters	l t canham	university of st andrews		
7746FE50	A Global Geometric Framework for Nonlinear Dimensionality Reduction	4297	2000	Science	joshua b tenenbaum		vin de silva	stanford university
7CFDA9E1	Classification of Surgical Complications: A New Proposal With Evaluation in a Cohort of 6336 Patients and Results of a Survey	4294	2004	Annals of Surgery	d dindo		nicolas demartines	
8046C672	Cooperative diversity in wireless networks: Efficient protocols and outage behavior	4291	2004	IEEE Transactions on Information Theory	j n laneman	massachusetts institute of technology	david n c tse	
7735961D	Angiogenesis in cancer, vascular, rheumatoid and other disease.	4284	1995	Nature Medicine	judah folkman			
810FBFB8	The ferric reducing ability of plasma (FRAP) as a measure of `'antioxidant power'': The FRAP assay	4284	1996	Analytical Biochemistry	i f f benzie		j j strain	
7F2D27EF	Image quality assessment: from error visibility to structural similarity	4282	2004	IEEE Transactions on Image Processing	zhou wang	center for neural science	alan c bovik	
7FC9FAEF	Institutions, Institutional Change and Economic Performance: Index	4277	1990	Journal of Policy Analysis and Management	douglass c north			
5EBC8EB2	Cell Death: The Significance of Apoptosis	4274	1980	International Review of Cytology-a Survey of Cell Biology	a h wyllie		j f r kerr	
81361596	Reporting results of cancer treatment	4266	1981	Cancer	alan b miller		b hoogstraten	
76476682	Mathematical model for studying genetic variation in terms of restriction endonucleases.	4264	1979	Proceedings of the National Academy of Sciences of the United States of America	masatoshi nei		w h li	
76F4A562	Pathogen Recognition and Innate Immunity	4260	2006	Cell	shizuo akira	osaka university	satoshi uematsu	osaka university
76B3CA46	p53, the Cellular Gatekeeper for Growth and Division	4255	1997	Cell	arnold j levine	princeton university		
77DCFE36	Measurement of the Elastic Properties and Intrinsic Strength of Monolayer Graphene	4253	2008	Science	changgu lee	columbia university	xiaoding wei	columbia university
773A0B94	The biology of VEGF and its receptors	4227	2003	Nature Medicine	napoleone ferrara	genentech	hanspeter gerber	genentech
85B414C6	Computers and Intractability; A Guide to the Theory of NP-Completeness	4223	1990		m r garey		david s johnson	
7D8DA9FF	A Tutorial on Support Vector Machines for Pattern Recognition	4218	1998	Data Mining and Knowledge Discovery	c j c burger			
7D268162	Traffic signals for lymphocyte recirculation and leukocyte emigration: The multistep paradigm	4216	1994	Cell	timothy a springer			
75E80338	Tumor angiogenesis : therapeutic implication	4214	1971	The New England Journal of Medicine	folkman			
5A130F75	The capsaicin receptor: a heat-activated ion channel in the pain pathway	4214	1997	Nature	michael j caterina		m schumacher	
7AAB4C44	Automated Anatomical Labeling of Activations in SPM Using a Macroscopic Anatomical Parcellation of the MNI MRI Single-Subject Brain	4210	2002	NeuroImage	nathalie tzouriomazoyer		brigitte landeau	
79DC11FC	Textural Features for Image Classification	4209	1973	IEEE Transactions on Systems, Man, and Cybernetics	robert m haralick		k s shanmugam	
7F042C00	MicroRNA expression profiles classify human cancers.	4206	2005	Nature	jun lu	broad institute	gad getz	broad institute
31B5871A	Gapped BLAST and PSI-BLAST: a new generation of protein database search programs. Nucleic Acids Res	4200	1997		stephen f altschul		thomas l madden	
7FD1904E	Bacterial Biofilms: A Common Cause of Persistent Infections	4194	1999	Science	j w costerton		philip s stewart	
775F2FA7	Control of Regulatory T Cell Development by the Transcription Factor Foxp3	4187	2003	Science	shohei hori		takashi nomura	kyoto university
7FECAD4E	Preconditioning with ischemia: a delay of lethal cell injury in ischemic myocardium.	4185	1986	Circulation	charles e murry		robert b jennings	
7D735A9D	The Tragedy of the Commons	4181	1968	Science	garrett hardin			
8067AC66	A SIMPLIFIED METHOD OF EVALUATING DOSE-EFFECT EXPERIMENTS	4176	1949	Journal of Pharmacology and Experimental Therapeutics	j t litchfield		frank wilcoxon	
77ABA443	Nitric oxide release accounts for the biological activity of endothelium-derived relaxing factor	4172	1987	Nature	richard m j palmer		anthony g ferrige	
7FAEFF27	An Integrative Model Of Organizational Trust	4168	1995	Academy of Management Review	roger c mayer	university of notre dame	james h davis	university of notre dame
7AEF07BF	Semiconductor nanocrystals as fluorescent biological labels.	4168	1998	Science	marcel p bruchez		mario moronne	
5BF2F659	Mineral nutrition of higher plants.	4163	1995		horst marschner			
7EF19E38	SOME MODELS FOR ESTIMATING TECHNICAL AND SCALE INEFFICIENCIES IN DATA ENVELOPMENT ANALYSIS	4162	1984	Management Science	rajiv d banker	carnegie mellon university	a charnes	university of texas at austin
7F5EFC38	Antibiotic susceptibility testing by a standardized single disk method.	4160	1966	American Journal of Clinical Pathology	a w bauer		w m kirby	
5BDA6E41	Pedagogy of the oppressed	4159	1970		paulo freire			
7D958C85	Evidence based medicine: what it is and what it isn't.	4149	1996	BMJ	david l sackett		william rosenberg	tutor com
5DC79F76	Angiogenesis in cancer and other diseases.	4137	2000	Nature	peter carmeliet		rakesh k jain	massachusetts general hospital
80EFA1E8	Mutations of the BRAF gene in human cancer	4134	2002	Nature	helen n davies		graham r bignell	
7C1A3103	Rapid isolation of high molecular weight plant DNA	4129	1980	Nucleic Acids Research	martyn g murray		william f thompson	
752532E5	A new technique for the assay of infectivity of human adenovirus 5 DNA.	4127	1973	Virology	f l graham		van der eb aj	
7ADFF445	Caspases: Enemies Within	4126	1998	Science	nancy a thornberry		yuri lazebnik	
7EEAD580	Defective LPS Signaling in C3H/HeJ and C57BL/10ScCr Mice: Mutations in Tlr4 Gene	4124	1998	Science	alexander poltorak		xiaolong he	
8119C1EC	Cancer statistics, 2012	4121	2012	CA: A Cancer Journal for Clinicians	rebecca siegel	american cancer society	deepa naishadham	american cancer society
7815CC3B	Solvent content of protein crystals	4117	1968	Journal of Molecular Biology	b w matthews			
71133A54	Infrared and Raman spectra of inorganic and coordination compounds	4115	2006		kazuo nakamoto	marquette university		
806D3A80	Learning internal representations by error propagation	4112	1986		david e rumelhart		geoffrey e hinton	
8037C028	AN INTEGRATIVE THEORY OF PREFRONTAL CORTEX FUNCTION	4111	2003	Annual Review of Neuroscience	earl k miller		jonathan d cohen	
7AE7FEDE	Ten lectures on wavelets	4105	1992	Journal of the Acoustical Society of America	ingrid daubechies			
81F1140D	Co-integration and error correction: representation, estimation, and testing	4102	2001		robert f engle	university of california san diego	clive w j granger	university of california san diego
8084CCE1	New directions in cryptography	4098	1976	IEEE Transactions on Information Theory	whitfield diffie		martin e hellman	
767F53EF	The NCEP/NCAR 40-Year Reanalysis Project.	4098	1996	Bulletin of the American Meteorological Society	eugenia kalnay		masao kanamitsu	
7E4B95B4	The interpretation of cultures	4096	1973	Journal for the Scientific Study of Religion	clifford geertz			
7DA852AE	SOCIAL CAPITAL, INTELLECTUAL CAPITAL, AND THE ORGANIZATIONAL ADVANTAGE	4094	1998	Academy of Management Review	janine nahapiet	templeton college oxford	sumantra ghoshal	london business school
06E0C91F	Qualitative Research and Evaluation Methods	4090	1996		michael quinn patton			
7CEFB2A9	Chromatin modifications and their function.	4088	2007	Cell	tony kouzarides	university of cambridge		
7DEA7DEC	Development and validation of a geriatric depression screening scale: A preliminary report	4087	1982	Journal of Psychiatric Research	jerome a yesavage		t l brink	
7F937118	Those Who Understand: Knowledge Growth in Teaching	4079	1986	Educational Researcher	lee s shulman	stanford university		
752FFB6B	GROMACS 4: algorithms for highly efficient, load-balanced, and scalable molecular simulation.	4070	2008	Journal of Chemical Theory and Computation	berk hess		carsten kutzner	max planck society
785E7FCD	Macroeconomics and Reality	4067	1980	Econometrica	christopher sims			
592248DA	THE KNOWLEDGE-CREATING COMPANY	4066	1991		ikujiro nonaka			
81251025	Single-crystal structure validation with the program PLATON	4064	2003	Journal of Applied Crystallography	anthony l spek	utrecht university		
814D6774	A system of shuttle vectors and yeast host strains designed for efficient manipulation of DNA in Saccharomyces cerevisiae.	4062	1989	Genetics	r s sikorski	johns hopkins university	philip hieter	johns hopkins university
61E9FE5D	Total carbon, organic carbon, and organic matter.	4056	1996		d w nelson	university of nebraska lincoln	l e sommers	colorado state university
7784414C	Revised methods for the Salmonella mutagenicity test	4055	1983	Mutation Research\/environmental Mutagenesis and Related Subjects	dorothy m maron		bruce n ames	
7F5DD786	XRDIFF: simulation of X‐ray diffraction patterns	4054	1997	Journal of Applied Crystallography	s weber			
59092BEE	SF-36 Health survey : manual and interpretation guide	4054	1993		john e ware			
7F18A824	The PHQ-9: validity of a brief depression severity measure.	4050	2001	Journal of General Internal Medicine	kurt kroenke		robert l spitzer	
80F9F622	Ghrelin is a growth-hormone-releasing acylated peptide from stomach	4050	1999	Nature	masayasu kojima		hiroshi hosoda	
78AB9030	Convergent and discriminant validation by the multitrait-multimethod matrix	4046	1959	Psychological Bulletin	donald t campbell		donald w fiske	
7EFB5EE6	A survey on sensor networks	4046	2002	IEEE Communications Magazine	ian f akyildiz	georgia institute of technology	weilian su	georgia institute of technology
76748E79	Human papillomavirus is a necessary cause of invasive cervical cancer worldwide.	4042	1999	The Journal of Pathology	jan m m walboomers	vu university amsterdam	marcel v jacobs	vu university amsterdam
75E7F609	Longitudinal data analysis for discrete and continuous outcomes.	4041	1986	Biometrics	scott l zeger		k y liang	
85C9DE94	A Threshold Selection Method from Gray - Scale Histograms	4040	1979		otsu			
782DB36C	A profile refinement method for nuclear and magnetic structures	4036	1969	Journal of Applied Crystallography	h m rietveld			
7D4D8EDF	DnaSP, DNA polymorphism analyses by the coalescent and other methods	4030	2003	Bioinformatics	julio rozas		juan c sanchezdelbarrio	
766E4044	The psychology of interpersonal relations	4025	1958	American Sociological Review	fritz heider			
7801D71B	The competitive advantage of nations	4024	1990	Journal of Marketing	michael e porter			
7EFAA5F5	New diagnostic criteria for multiple sclerosis: Guidelines for research protocols	4021	1983	Annals of Neurology	charles m poser	boston university school of medicine	d w paty	university of british columbia
80F1F9BB	Phaser crystallographic software.	4020	2007	Journal of Applied Crystallography	airlie j mccoy	university of cambridge	r w grossekunstleve	lawrence berkeley national laboratory
7AACAECD	Apparent hydroxyl radical production by peroxynitrite: implications for endothelial injury from nitric oxide and superoxide.	4020	1990	Proceedings of the National Academy of Sciences of the United States of America	joseph s beckman	university of alabama at birmingham	t w beckman	university of alabama at birmingham
8050AB43	Predicting Transmembrane Protein Topology with a Hidden Markov Model: Application to Complete Genomes	4018	2001	Journal of Molecular Biology	anders krogh		bjorn larsson	
76B9760B	Apoptosis in the pathogenesis and treatment of disease	4010	1995	Science	craig b thompson	howard hughes medical institute		
775EBF59	The language of covalent histone modifications	4007	2000	Nature	brian d strahl	university of virginia	c david allis	
7AAEBD2F	Raman Spectrum of Graphite	4005	1970	Journal of Chemical Physics	f tuinstra	case western reserve university	j l koenig	case western reserve university
76B6408D	The Fluid Mosaic Model of the Structure of Cell Membranes	4001	1972	Science	s j singer	university of california san diego	garth l nicolson	salk institute for biological studies
7CAB4230	Physics of semiconductor devices	3996	2007	Physics Today	s m sze			
80C5F372	Internal combustion engine fundamentals	3992	1988		john b heywood			
774E4BDE	The use of multiple measurements in taxonomic problems	3990	1936	Annals of Human Genetics	r a fisher			
7796C859	Tissue sulfhydryl groups	3985	1959	Archives of Biochemistry and Biophysics	george l ellman			
7B6963A1	Basics of qualitative research	3984	1990	Journal of Marketing Research	anselm l strauss		joan m corbin	
7AE62067	Social network analysis : methods and applications	3980	1994	Contemporary Sociology	stanley wasserman		katherine faust	
7772BF34	Psychophysical bases of perceived exertion.	3964	1982	Medicine and Science in Sports and Exercise	gunnar a v borg			
75332545	Adhesion receptors of the immune system	3963	1990	Nature	timothy a springer			
7C661411	Identification of Common Molecular Subsequences	3962	1981	Journal of Molecular Biology	temple f smith		michael s waterman	
7DE2D556	Pseudo-second order model for sorption processes	3959	1999	Process Biochemistry	y s ho		gareth j mckay	
613C87EF	Quantum Computation and Quantum Information	3951	2000	Physics Today	michael a nielsen		isaac l chuang	
7F796C49	The C. elegans heterochronic gene lin-4 encodes small RNAs with antisense complementarity to lin-14	3950	1993	Cell	rosalind c lee		rhonda l feinbaum	
7EA53D43	Econometric analysis of cross section and panel data	3945	2010		jeffrey m wooldridge	michigan state university		
680C4564	The biochemistry of apoptosis	3938	2000	Nature	michael o hengartner			
802665E9	Statistical Aspects of the Analysis of Data From Retrospective Studies of Disease	3931	1959		nathan mantel		william haenszel	
770A1D17	Quantum Mechanical Continuum Solvation Models	3928	2005	Cheminform	jacopo tomasi		benedetta menucci	
7F7E3584	Induction of Pluripotent Stem Cells from Adult Human Fibroblasts by Defined Factors	3919	2007	Cell	kazutoshi takahashi	kyoto university	koji tanabe	kyoto university
76FA3736	Petri nets: Properties, analysis and applications	3919	1989	Proceedings of the IEEE	tadao murata	university of illinois at urbana champaign		
7F110AE7	A new depression scale designed to be sensitive to change.	3915	1979	British Journal of Psychiatry	s a montgomery		m asberg	
7C0BE88A	The need to belong: desire for interpersonal attachments as a fundamental human motivation.	3913	1995	Psychological Bulletin	roy f baumeister	case western reserve university	mark r leary	wake forest university
80B0A827	Lifetime and 12-month prevalence of DSM-III-R psychiatric disorders in the United States: Results from the National Comorbidity Survey	3909	1994	Archives of General Psychiatry	ronald c kessler	max planck institute of psychiatry	katherine a mcgonagle	max planck institute of psychiatry
802443A8	Longitudinal data analysis using generalized linear models	3906	1986	Biometrika	kungyee liang	johns hopkins university	scott l zeger	johns hopkins university
753085CE	A theory of cognitive dissonance	3904	1957	American Journal of Psychology	leon festinger			
7E012524	COLORIMETRY OF TOTAL PHENOLICS WITH PHOSPHOMOLYBDIC-PHOSPHOTUNGSTIC ACID REAGENTS	3894	1965	American Journal of Enology and Viticulture	v l singleton		joseph a rossi	
75A738F4	Outline of a theory of practice	3892	1977	Contemporary Sociology	pierre bourdieu			
7AD70B86	Site-directed mutagenesis by overlap extension using the polymerase chain reaction.	3891	1989	Gene	steffan n ho		henry d hunt	
765F0DCA	A quantitative description of membrane current and its application to conduction and excitation in nerve	3889	1952	The Journal of Physiology	a l hodgkin		a f huxley	
7FFC60A0	Distinct types of diffuse large B-cell lymphoma identified by gene expressionprofiling	3886	2000	Nature	ash a alizadeh		michael b eisen	university of california berkeley
7E57CEC6	Cytochrome c and dATP-Dependent Formation of Apaf-1/Caspase-9 Complex Initiates an Apoptotic Protease Cascade	3882	1997	Cell	peng li	howard hughes medical institute	deepak nijhawan	howard hughes medical institute
75F9BC43	Nonparametric Estimation from Incomplete Observations	3879	2012	Journal of the American Statistical Association	ehud kaplan	university of california	p j meier	university of chicago
632E37AC	Pattern recognition and machine learning	3876	2006	Journal of Electronic Imaging	chris bishop			
60D894AB	The continental crust: Its composition and evolution	3874	1985		s r taylor		scott m mclennan	
7A61EF95	The occurrence of sleep-disordered breathing among middle-aged adults.	3874	1993	The New England Journal of Medicine	terry b young		mari palta	
79E08A87	Statistical analysis with missing data	3873	1986		roderick j a little		donald b rubin	
7D0AA1E3	Generalized Linear Models	3872	2006	Technometrics	john a nelder		r j baker	
79DBA2AF	Biochemistry and molecular cell biology of diabetic complications	3864	2001	Nature	michael brownlee	albert einstein college of medicine		
765CF704	Patterns and Emerging Mechanisms of the Angiogenic Switch during Tumorigenesis	3857	1996	Cell	douglas hanahan	university of california san francisco	judah folkman	boston children s hospital
7C4AD0AF	SCOP: a structural classification of proteins database for the investigation of sequences and structures.	3854	1995	Journal of Molecular Biology	alexey g murzin		steven e brenner	
7F806C2A	Sample Selection Bias as a Specification Error	3852	1979	Econometrica	james j heckman			
7569ACD7	The composition of the Earth	3847	1995	Chemical Geology	william f mcdonough	australian national university	s s sun	australian national university
62B4689F	The Design and Analysis of Computer Algorithms	3839	1974		alfred v aho		john e hopcroft	
7E5A52B9	Voxel-based morphometry - The methods	3837	2000	NeuroImage	john ashburner		karl j friston	
7E86D538	Negative refraction makes a perfect lens	3836	2000	Physical Review Letters	j b pendry			
583CC201	The Elements of Statistical Learning	3834	2001		trevor hastie		robert tibshirani	
77C932AA	Use of Dinitrosalicylic Acid Reagent for Determination of Reducing Sugar	3831	1959	Analytical Chemistry	gail lorenz miller			
7DD6AA27	Immunobiology of Dendritic Cells	3829	2003	Annual Review of Immunology	jacques banchereau		francine briere	
79DC7359	Ab initio effective core potentials for molecular calculations. Potentials for main group elements Na to Bi	3823	1985	Journal of Chemical Physics	willard r wadt		p j hay	
7C48796F	The steroid and thyroid hormone receptor superfamily.	3823	1988	Science	ronald m evans			
80A8A039	Automated docking using a Lamarckian genetic algorithm and an empirical binding free energy function	3820	1998	Journal of Computational Chemistry	garrett m morris	scripps research institute	david s goodsell	scripps research institute
8007C750	Free radicals in the physiological control of cell function.	3820	2002	Physiological Reviews	wulf droge			
7BCC3F03	Categorical Data Analysis	3820	1990	Contemporary Sociology	alan agresti	university of florida		
5FCD3D31	The nature of the chemical bond	3818	1940		linus pauling			
5B5E52B0	PAUP*: Phylogenetic Analysis Using Parsimony (*and Other Methods) 4	3811	1999		david l swofford			
7B871B62	On the Origin of Cancer Cells	3811	1956	Science	otto warburg			
